ID,product_id,product_name,$price,$url,$image,category,price_range,rider_category,frame_size,frame,front_suspension,rear_suspension,without_suspension,wheels_type,tires,shifters,front_derailleur,rear_derailleur,crank,cassette,pedals,saddle,seat_post,handlebars,stem,headset,brakeset
104,Fuel EX 8 WSD-17.5'',Fuel EX 8 WSD,$2639.99,http://www.trekbikes.com/us/en/bikes/women/mountain/fuelex8wsd/,http://www.trekbikes.com/images/bikes/2009/medium/fuelex8wsd_goldchocolate.jpg,mountain full-suspension,"3,001 - 5,000",Adult - Female,17.5'',"Alpha Red Aluminum w/ABP, Full Floater, magnesium EVO Link, oversized bearings, 120mm travel","Fox Float 130 RL, custom ""trail tuned"" w/air adjust, rebound, lockout, alloy steerer, 130mm","Fox Float RP2 XV Air Can, custom ""trail tuned"" w/Pro Pedal, rebound; 7.5x2.0""",,"Bontrager Rhythm wheel system, 28mm, tubeless ready","Bontrager Jones XR w/Kevlar bead, 26x2.2/2.25""; 127 tpi",Shimano SLX SL,Shimano SLX SL,"Shimano Deore XT ""Shadow""",Shimano M542 custom 44/32/22,"SRAM PG970 11-32, 9 speed",CrankBrothers Custom Candy C,Bontrager Race Lux FIT w/hollow Cro-Moly rails,"Bontrager Race, 5mm offset","Bontrager Race, 40mm rise, 31.8mm","Bontrager Race Lite, 7 degree, 31.8mm",VP-A58ACT-TK AHS semi-cartridge,"Avid Juicy 5, hydraulic disc; 160mm rotors"
105,Allant WSD-15'',Allant WSD,$539.99,http://www.trekbikes.com/us/en/bikes/urban/allant/allantwsd/,http://www.trekbikes.com/images/bikes/2009/medium/allantwsd_olive.jpg,urban,"1,000 or under",Adult - Female,15'',Alpha White Aluminum,,,"Cro-Moly steel w/lowrider mounts, straight blades, Clix dropouts","Alloy front hub, Shimano RM30 rear hub; Matrix 750, 36-hole rims",Bontrager Invert 700x35c; 27 tpi,"Shimano EF50 trigger, 7 speed",Shimano C102,Shimano Acera,Shimano M151 48/38/28 w/chainguard,"12-32, 7 speed",Nylon w/Kraton inserts,Bontrager Boulevard FIT,"Bontrager Approved, alloy","Bontrager Satellite, alloy, semi swept back",Alloy quill,Steel w/semi-cartridge bearings,Tektro V w/Shimano EF50 levers
106,Allant WSD-17.5'',Allant WSD,$539.99,http://www.trekbikes.com/us/en/bikes/urban/allant/allantwsd/,http://www.trekbikes.com/images/bikes/2009/medium/allantwsd_olive.jpg,urban,"1,000 or under",Adult - Female,17.5'',Alpha White Aluminum,,,"Cro-Moly steel w/lowrider mounts, straight blades, Clix dropouts","Alloy front hub, Shimano RM30 rear hub; Matrix 750, 36-hole rims",Bontrager Invert 700x35c; 27 tpi,"Shimano EF50 trigger, 7 speed",Shimano C102,Shimano Acera,Shimano M151 48/38/28 w/chainguard,"12-32, 7 speed",Nylon w/Kraton inserts,Bontrager Boulevard FIT,"Bontrager Approved, alloy","Bontrager Satellite, alloy, semi swept back",Alloy quill,Steel w/semi-cartridge bearings,Tektro V w/Shimano EF50 levers
107,Allant WSD-20'',Allant WSD,$539.99,http://www.trekbikes.com/us/en/bikes/urban/allant/allantwsd/,http://www.trekbikes.com/images/bikes/2009/medium/allantwsd_olive.jpg,urban,"1,000 or under",Adult - Female,20'',Alpha White Aluminum,,,"Cro-Moly steel w/lowrider mounts, straight blades, Clix dropouts","Alloy front hub, Shimano RM30 rear hub; Matrix 750, 36-hole rims",Bontrager Invert 700x35c; 27 tpi,"Shimano EF50 trigger, 7 speed",Shimano C102,Shimano Acera,Shimano M151 48/38/28 w/chainguard,"12-32, 7 speed",Nylon w/Kraton inserts,Bontrager Boulevard FIT,"Bontrager Approved, alloy","Bontrager Satellite, alloy, semi swept back",Alloy quill,Steel w/semi-cartridge bearings,Tektro V w/Shimano EF50 levers
108,Cruiser Classic Steel Women's-17'',Cruiser Classic Steel Women's,$289.99,http://www.trekbikes.com/us/en/bikes/cruiser/classic/cruiserclassicsteelwmn/,http://www.trekbikes.com/images/bikes/2009/medium/cruiserclassicsteelwmn_grn.jpg,cruiser,"1,000 or under",Adult - Female,17'',Trek Cruiser Steel,,,High tensile steel,"Alloy front hub, Coaster rear hub; 36-hole alloy rims",Bontrager Cruiser,,,,"Alloy 3 piece, 44T w/sealed bottom bracket",22T cog,Nylon platform,Cruiser,Steel,Cruiser steel,"Alloy, two bolt","Threaded w/semi-cartridge bearings, sealed",Coaster
109,Wasabi 3-17'',Wasabi 3,$469.99,http://www.trekbikes.com/us/en/bikes/cruiser/wasabi/wasabi3/,http://www.trekbikes.com/images/bikes/2009/medium/wasabi3_lightdarkteal.jpg,cruiser,"1,000 or under",Adult - Female,17'',Alpha White Aluminum,,,High tensile steel,"Alloy front hub, Shimano 3-speed internal rear hub; 36-hole alloy rims",Bontrager Cruiser,"Shimano index, 3 speed",,"Shimano Nexus, 3-speed hub","Alloy 3 piece, 38T w/sealed bottom bracket",19T,Dual density platform,Cruiser,Alloy,"Alloy, anodized","Alloy, two bolt","Threaded w/semi-cartridge bearings, sealed",Coaster
110,Wasabi 1-17'',Wasabi 1,$379.99,http://www.trekbikes.com/us/en/bikes/cruiser/wasabi/wasabi1/,http://www.trekbikes.com/images/bikes/2009/medium/wasabi1_lightdarkteal.jpg,cruiser,"1,000 or under",Adult - Female,17'',Alpha White Aluminum,,,High tensile steel,"Alloy front hub, Shimano 3-speed internal rear hub; 36-hole alloy rims",Bontrager Cruiser,,,,"Alloy 3 piece, 38T w/sealed bottom bracket",19T,Dual density platform,Cruiser,Alloy,"Alloy, anodized","Alloy, two bolt","Threaded w/semi-cartridge bearings, sealed",Coaster
111,Calypso Women's-17'',Calypso Women's,$409.99,http://www.trekbikes.com/us/en/bikes/cruiser/calypso/calypsowmn/,http://www.trekbikes.com/images/bikes/2009/medium/calypsowmn_whiteblue.jpg,cruiser,"1,000 or under",Adult - Female,17'',Alpha White Aluminum,,,High tensile steel,Alloy hubs; 36-hole alloy rims,Bontrager Cruiser,"Shimano index, 7 speed",,Shimano TX-51,"Alloy 3 piece, 38T w/sealed bottom bracket","Shimano 14-34, 7 speed",Nylon platform,Cruiser,Steel,Cruiser steel,"Alloy, two bolt","Threaded w/semi-cartridge bearings, sealed","Tektro V w/Tektro alloy levers, Kraton inserts, bell"
112,Madone 5.1-50 cm,Madone 5.1,$3459.99,http://www.trekbikes.com/us/en/bikes/road/madone/madone51/,http://www.trekbikes.com/images/bikes/2009/medium/madone51_whiteblack.jpg,road,"3,001 - 5,000",Adult - Male,50 cm,OCLV Black Carbon,,,"Bontrager Race Lite, carbon w/E2 aluminum steerer; SpeedTrap compatible",Bontrager Race,"Bontrager Race Lite, 700x23c, folding","Shimano Ultegra SL STI, 10 speed",Shimano Ultegra,Shimano Ultegra,Shimano Ultegra SL 50/34,"Shimano 105 11-25, 10 speed",,Bontrager inForm R2,Carbon seat mast cap,"Bontrager Race VR, 31.8mm","Bontrager Race Lite, 7 degree, 31.8mm","Cane Creek IS-2 Integrated w/cartridge bearings, sealed, alloy; 1-1/8"" top, 1.5"" bottom",Shimano Ultegra w/Shimano Ultegra STI levers
113,Madone 5.1-52 cm,Madone 5.1,$3459.99,http://www.trekbikes.com/us/en/bikes/road/madone/madone51/,http://www.trekbikes.com/images/bikes/2009/medium/madone51_whiteblack.jpg,road,"3,001 - 5,000",Adult - Male,52 cm,OCLV Black Carbon,,,"Bontrager Race Lite, carbon w/E2 aluminum steerer; SpeedTrap compatible",Bontrager Race,"Bontrager Race Lite, 700x23c, folding","Shimano Ultegra SL STI, 10 speed",Shimano Ultegra,Shimano Ultegra,Shimano Ultegra SL 50/34,"Shimano 105 11-25, 10 speed",,Bontrager inForm R2,Carbon seat mast cap,"Bontrager Race VR, 31.8mm","Bontrager Race Lite, 7 degree, 31.8mm","Cane Creek IS-2 Integrated w/cartridge bearings, sealed, alloy; 1-1/8"" top, 1.5"" bottom",Shimano Ultegra SL w/Shimano Ultegra SL STI levers
114,Madone 5.1-54 cm,Madone 5.1,$3459.99,http://www.trekbikes.com/us/en/bikes/road/madone/madone51/,http://www.trekbikes.com/images/bikes/2009/medium/madone51_whiteblack.jpg,road,"3,001 - 5,000",Adult - Male,54 cm,OCLV Black Carbon,,,"Bontrager Race Lite, carbon w/E2 aluminum steerer; SpeedTrap compatible",Bontrager Race,"Bontrager Race Lite, 700x23c, folding","Shimano Ultegra SL STI, 10 speed",Shimano Ultegra,Shimano Ultegra,Shimano Ultegra SL 50/34,"Shimano 105 11-25, 10 speed",,Bontrager inForm R2,Carbon seat mast cap,"Bontrager Race VR, 31.8mm","Bontrager Race Lite, 7 degree, 31.8mm","Cane Creek IS-2 Integrated w/cartridge bearings, sealed, alloy; 1-1/8"" top, 1.5"" bottom",Shimano Ultegra SL w/Shimano Ultegra SL STI levers
115,Madone 5.1-56 cm,Madone 5.1,$3459.99,http://www.trekbikes.com/us/en/bikes/road/madone/madone51/,http://www.trekbikes.com/images/bikes/2009/medium/madone51_whiteblack.jpg,road,"3,001 - 5,000",Adult - Male,56 cm,OCLV Black Carbon,,,"Bontrager Race Lite, carbon w/E2 aluminum steerer; SpeedTrap compatible",Bontrager Race,"Bontrager Race Lite, 700x23c, folding","Shimano Ultegra SL STI, 10 speed",Shimano Ultegra,Shimano Ultegra,Shimano Ultegra SL 50/34,"Shimano 105 11-25, 10 speed",,Bontrager inForm R2,Carbon seat mast cap,"Bontrager Race VR, 31.8mm","Bontrager Race Lite, 7 degree, 31.8mm","Cane Creek IS-2 Integrated w/cartridge bearings, sealed, alloy; 1-1/8"" top, 1.5"" bottom",Shimano Ultegra SL w/Shimano Ultegra SL STI levers
116,Madone 5.1-58 cm,Madone 5.1,$3459.99,http://www.trekbikes.com/us/en/bikes/road/madone/madone51/,http://www.trekbikes.com/images/bikes/2009/medium/madone51_whiteblack.jpg,road,"3,001 - 5,000",Adult - Male,58 cm,OCLV Black Carbon,,,"Bontrager Race Lite, carbon w/E2 aluminum steerer; SpeedTrap compatible",Bontrager Race,"Bontrager Race Lite, 700x23c, folding","Shimano Ultegra SL STI, 10 speed",Shimano Ultegra,Shimano Ultegra,Shimano Ultegra SL 50/34,"Shimano 105 11-25, 10 speed",,Bontrager inForm R2,Carbon seat mast cap,"Bontrager Race VR, 31.8mm","Bontrager Race Lite, 7 degree, 31.8mm","Cane Creek IS-2 Integrated w/cartridge bearings, sealed, alloy; 1-1/8"" top, 1.5"" bottom",Shimano Ultegra SL w/Shimano Ultegra SL STI levers
117,Madone 5.1-60 cm,Madone 5.1,$3459.99,http://www.trekbikes.com/us/en/bikes/road/madone/madone51/,http://www.trekbikes.com/images/bikes/2009/medium/madone51_whiteblack.jpg,road,"3,001 - 5,000",Adult - Male,60 cm,OCLV Black Carbon,,,"Bontrager Race Lite, carbon w/E2 aluminum steerer; SpeedTrap compatible",Bontrager Race,"Bontrager Race Lite, 700x23c, folding","Shimano Ultegra SL STI, 10 speed",Shimano Ultegra,Shimano Ultegra,Shimano Ultegra SL 50/34,"Shimano 105 11-25, 10 speed",,Bontrager inForm R2,Carbon seat mast cap,"Bontrager Race VR, 31.8mm","Bontrager Race Lite, 7 degree, 31.8mm","Cane Creek IS-2 Integrated w/cartridge bearings, sealed, alloy; 1-1/8"" top, 1.5"" bottom",Shimano Ultegra SL w/Shimano Ultegra SL STI levers
118,Madone 5.1-62 cm,Madone 5.1,$3459.99,http://www.trekbikes.com/us/en/bikes/road/madone/madone51/,http://www.trekbikes.com/images/bikes/2009/medium/madone51_whiteblack.jpg,road,"3,001 - 5,000",Adult - Male,62 cm,OCLV Black Carbon,,,"Bontrager Race Lite, carbon w/E2 aluminum steerer; SpeedTrap compatible",Bontrager Race,"Bontrager Race Lite, 700x23c, folding","Shimano Ultegra SL STI, 10 speed",Shimano Ultegra,Shimano Ultegra,Shimano Ultegra SL 50/34,"Shimano 105 11-25, 10 speed",,Bontrager inForm R2,Carbon seat mast cap,"Bontrager Race VR, 31.8mm","Bontrager Race Lite, 7 degree, 31.8mm","Cane Creek IS-2 Integrated w/cartridge bearings, sealed, alloy; 1-1/8"" top, 1.5"" bottom",Shimano Ultegra SL w/Shimano Ultegra SL STI levers
119,Madone 5.1-50 cm,Madone 5.1,$3459.99,http://www.trekbikes.com/us/en/bikes/road/madone/madone51/,http://www.trekbikes.com/images/bikes/2009/medium/madone51_whiteblack.jpg,road,"3,001 - 5,000",Adult - Male,50 cm,OCLV Black Carbon,,,"Bontrager Race Lite, carbon w/E2 aluminum steerer; SpeedTrap compatible",Bontrager Race,"Bontrager Race Lite, 700x23c, folding","Shimano Ultegra SL STI, 10 speed",Shimano Ultegra,Shimano Ultegra,Shimano Ultegra SL 50/34,"Shimano 105 12-27 - triple, 10 speed",,Bontrager inForm R2,Carbon seat mast cap,"Bontrager Race VR, 31.8mm","Bontrager Race Lite, 7 degree, 31.8mm","Cane Creek IS-2 Integrated w/cartridge bearings, sealed, alloy; 1-1/8"" top, 1.5"" bottom",Shimano Ultegra w/Shimano Ultegra STI levers
120,Madone 5.1-52 cm,Madone 5.1,$3459.99,http://www.trekbikes.com/us/en/bikes/road/madone/madone51/,http://www.trekbikes.com/images/bikes/2009/medium/madone51_whiteblack.jpg,road,"3,001 - 5,000",Adult - Male,52 cm,OCLV Black Carbon,,,"Bontrager Race Lite, carbon w/E2 aluminum steerer; SpeedTrap compatible",Bontrager Race,"Bontrager Race Lite, 700x23c, folding","Shimano Ultegra SL STI, 10 speed",Shimano Ultegra,Shimano Ultegra,Shimano Ultegra SL 50/34,"Shimano 105 12-27 - triple, 10 speed",,Bontrager inForm R2,Carbon seat mast cap,"Bontrager Race VR, 31.8mm","Bontrager Race Lite, 7 degree, 31.8mm","Cane Creek IS-2 Integrated w/cartridge bearings, sealed, alloy; 1-1/8"" top, 1.5"" bottom",Shimano Ultegra SL w/Shimano Ultegra SL STI levers
121,Madone 5.1-54 cm,Madone 5.1,$3459.99,http://www.trekbikes.com/us/en/bikes/road/madone/madone51/,http://www.trekbikes.com/images/bikes/2009/medium/madone51_whiteblack.jpg,road,"3,001 - 5,000",Adult - Male,54 cm,OCLV Black Carbon,,,"Bontrager Race Lite, carbon w/E2 aluminum steerer; SpeedTrap compatible",Bontrager Race,"Bontrager Race Lite, 700x23c, folding","Shimano Ultegra SL STI, 10 speed",Shimano Ultegra,Shimano Ultegra,Shimano Ultegra SL 50/34,"Shimano 105 12-27 - triple, 10 speed",,Bontrager inForm R2,Carbon seat mast cap,"Bontrager Race VR, 31.8mm","Bontrager Race Lite, 7 degree, 31.8mm","Cane Creek IS-2 Integrated w/cartridge bearings, sealed, alloy; 1-1/8"" top, 1.5"" bottom",Shimano Ultegra SL w/Shimano Ultegra SL STI levers
122,Madone 5.1-56 cm,Madone 5.1,$3459.99,http://www.trekbikes.com/us/en/bikes/road/madone/madone51/,http://www.trekbikes.com/images/bikes/2009/medium/madone51_whiteblack.jpg,road,"3,001 - 5,000",Adult - Male,56 cm,OCLV Black Carbon,,,"Bontrager Race Lite, carbon w/E2 aluminum steerer; SpeedTrap compatible",Bontrager Race,"Bontrager Race Lite, 700x23c, folding","Shimano Ultegra SL STI, 10 speed",Shimano Ultegra,Shimano Ultegra,Shimano Ultegra SL 50/34,"Shimano 105 12-27 - triple, 10 speed",,Bontrager inForm R2,Carbon seat mast cap,"Bontrager Race VR, 31.8mm","Bontrager Race Lite, 7 degree, 31.8mm","Cane Creek IS-2 Integrated w/cartridge bearings, sealed, alloy; 1-1/8"" top, 1.5"" bottom",Shimano Ultegra SL w/Shimano Ultegra SL STI levers
123,Madone 5.1-58 cm,Madone 5.1,$3459.99,http://www.trekbikes.com/us/en/bikes/road/madone/madone51/,http://www.trekbikes.com/images/bikes/2009/medium/madone51_whiteblack.jpg,road,"3,001 - 5,000",Adult - Male,58 cm,OCLV Black Carbon,,,"Bontrager Race Lite, carbon w/E2 aluminum steerer; SpeedTrap compatible",Bontrager Race,"Bontrager Race Lite, 700x23c, folding","Shimano Ultegra SL STI, 10 speed",Shimano Ultegra,Shimano Ultegra,Shimano Ultegra SL 50/34,"Shimano 105 12-27 - triple, 10 speed",,Bontrager inForm R2,Carbon seat mast cap,"Bontrager Race VR, 31.8mm","Bontrager Race Lite, 7 degree, 31.8mm","Cane Creek IS-2 Integrated w/cartridge bearings, sealed, alloy; 1-1/8"" top, 1.5"" bottom",Shimano Ultegra SL w/Shimano Ultegra SL STI levers
124,Madone 5.1-60 cm,Madone 5.1,$3459.99,http://www.trekbikes.com/us/en/bikes/road/madone/madone51/,http://www.trekbikes.com/images/bikes/2009/medium/madone51_whiteblack.jpg,road,"3,001 - 5,000",Adult - Male,60 cm,OCLV Black Carbon,,,"Bontrager Race Lite, carbon w/E2 aluminum steerer; SpeedTrap compatible",Bontrager Race,"Bontrager Race Lite, 700x23c, folding","Shimano Ultegra SL STI, 10 speed",Shimano Ultegra,Shimano Ultegra,Shimano Ultegra SL 50/34,"Shimano 105 12-27 - triple, 10 speed",,Bontrager inForm R2,Carbon seat mast cap,"Bontrager Race VR, 31.8mm","Bontrager Race Lite, 7 degree, 31.8mm","Cane Creek IS-2 Integrated w/cartridge bearings, sealed, alloy; 1-1/8"" top, 1.5"" bottom",Shimano Ultegra SL w/Shimano Ultegra SL STI levers
125,Madone 5.1-62 cm,Madone 5.1,$3459.99,http://www.trekbikes.com/us/en/bikes/road/madone/madone51/,http://www.trekbikes.com/images/bikes/2009/medium/madone51_whiteblack.jpg,road,"3,001 - 5,000",Adult - Male,62 cm,OCLV Black Carbon,,,"Bontrager Race Lite, carbon w/E2 aluminum steerer; SpeedTrap compatible",Bontrager Race,"Bontrager Race Lite, 700x23c, folding","Shimano Ultegra SL STI, 10 speed",Shimano Ultegra,Shimano Ultegra,Shimano Ultegra SL 50/34,"Shimano 105 12-27 - triple, 10 speed",,Bontrager inForm R2,Carbon seat mast cap,"Bontrager Race VR, 31.8mm","Bontrager Race Lite, 7 degree, 31.8mm","Cane Creek IS-2 Integrated w/cartridge bearings, sealed, alloy; 1-1/8"" top, 1.5"" bottom",Shimano Ultegra SL w/Shimano Ultegra SL STI levers
126,Madone 5.1-50 cm,Madone 5.1,$3459.99,http://www.trekbikes.com/us/en/bikes/road/madone/madone51/,http://www.trekbikes.com/images/bikes/2009/medium/madone51_whiteblack.jpg,road,"3,001 - 5,000",Adult - Male,50 cm,OCLV Black Carbon,,,"Bontrager Race Lite, carbon w/E2 aluminum steerer; SpeedTrap compatible",Bontrager Race,"Bontrager Race Lite, 700x23c, folding","Shimano Ultegra SL STI, 10 speed",Shimano Ultegra,Shimano Ultegra,Shimano Ultegra SL 52/39/30,"Shimano 105 11-25, 10 speed",,Bontrager inForm R2,Carbon seat mast cap,"Bontrager Race VR, 31.8mm","Bontrager Race Lite, 7 degree, 31.8mm","Cane Creek IS-2 Integrated w/cartridge bearings, sealed, alloy; 1-1/8"" top, 1.5"" bottom",Shimano Ultegra w/Shimano Ultegra STI levers
127,Madone 5.1-52 cm,Madone 5.1,$3459.99,http://www.trekbikes.com/us/en/bikes/road/madone/madone51/,http://www.trekbikes.com/images/bikes/2009/medium/madone51_whiteblack.jpg,road,"3,001 - 5,000",Adult - Male,52 cm,OCLV Black Carbon,,,"Bontrager Race Lite, carbon w/E2 aluminum steerer; SpeedTrap compatible",Bontrager Race,"Bontrager Race Lite, 700x23c, folding","Shimano Ultegra SL STI, 10 speed",Shimano Ultegra,Shimano Ultegra,Shimano Ultegra SL 52/39/30,"Shimano 105 11-25, 10 speed",,Bontrager inForm R2,Carbon seat mast cap,"Bontrager Race VR, 31.8mm","Bontrager Race Lite, 7 degree, 31.8mm","Cane Creek IS-2 Integrated w/cartridge bearings, sealed, alloy; 1-1/8"" top, 1.5"" bottom",Shimano Ultegra SL w/Shimano Ultegra SL STI levers
128,Madone 5.1-54 cm,Madone 5.1,$3459.99,http://www.trekbikes.com/us/en/bikes/road/madone/madone51/,http://www.trekbikes.com/images/bikes/2009/medium/madone51_whiteblack.jpg,road,"3,001 - 5,000",Adult - Male,54 cm,OCLV Black Carbon,,,"Bontrager Race Lite, carbon w/E2 aluminum steerer; SpeedTrap compatible",Bontrager Race,"Bontrager Race Lite, 700x23c, folding","Shimano Ultegra SL STI, 10 speed",Shimano Ultegra,Shimano Ultegra,Shimano Ultegra SL 52/39/30,"Shimano 105 11-25, 10 speed",,Bontrager inForm R2,Carbon seat mast cap,"Bontrager Race VR, 31.8mm","Bontrager Race Lite, 7 degree, 31.8mm","Cane Creek IS-2 Integrated w/cartridge bearings, sealed, alloy; 1-1/8"" top, 1.5"" bottom",Shimano Ultegra SL w/Shimano Ultegra SL STI levers
129,Madone 5.1-56 cm,Madone 5.1,$3459.99,http://www.trekbikes.com/us/en/bikes/road/madone/madone51/,http://www.trekbikes.com/images/bikes/2009/medium/madone51_whiteblack.jpg,road,"3,001 - 5,000",Adult - Male,56 cm,OCLV Black Carbon,,,"Bontrager Race Lite, carbon w/E2 aluminum steerer; SpeedTrap compatible",Bontrager Race,"Bontrager Race Lite, 700x23c, folding","Shimano Ultegra SL STI, 10 speed",Shimano Ultegra,Shimano Ultegra,Shimano Ultegra SL 52/39/30,"Shimano 105 11-25, 10 speed",,Bontrager inForm R2,Carbon seat mast cap,"Bontrager Race VR, 31.8mm","Bontrager Race Lite, 7 degree, 31.8mm","Cane Creek IS-2 Integrated w/cartridge bearings, sealed, alloy; 1-1/8"" top, 1.5"" bottom",Shimano Ultegra SL w/Shimano Ultegra SL STI levers
130,Madone 5.1-58 cm,Madone 5.1,$3459.99,http://www.trekbikes.com/us/en/bikes/road/madone/madone51/,http://www.trekbikes.com/images/bikes/2009/medium/madone51_whiteblack.jpg,road,"3,001 - 5,000",Adult - Male,58 cm,OCLV Black Carbon,,,"Bontrager Race Lite, carbon w/E2 aluminum steerer; SpeedTrap compatible",Bontrager Race,"Bontrager Race Lite, 700x23c, folding","Shimano Ultegra SL STI, 10 speed",Shimano Ultegra,Shimano Ultegra,Shimano Ultegra SL 52/39/30,"Shimano 105 11-25, 10 speed",,Bontrager inForm R2,Carbon seat mast cap,"Bontrager Race VR, 31.8mm","Bontrager Race Lite, 7 degree, 31.8mm","Cane Creek IS-2 Integrated w/cartridge bearings, sealed, alloy; 1-1/8"" top, 1.5"" bottom",Shimano Ultegra SL w/Shimano Ultegra SL STI levers
131,Madone 5.1-60 cm,Madone 5.1,$3459.99,http://www.trekbikes.com/us/en/bikes/road/madone/madone51/,http://www.trekbikes.com/images/bikes/2009/medium/madone51_whiteblack.jpg,road,"3,001 - 5,000",Adult - Male,60 cm,OCLV Black Carbon,,,"Bontrager Race Lite, carbon w/E2 aluminum steerer; SpeedTrap compatible",Bontrager Race,"Bontrager Race Lite, 700x23c, folding","Shimano Ultegra SL STI, 10 speed",Shimano Ultegra,Shimano Ultegra,Shimano Ultegra SL 52/39/30,"Shimano 105 11-25, 10 speed",,Bontrager inForm R2,Carbon seat mast cap,"Bontrager Race VR, 31.8mm","Bontrager Race Lite, 7 degree, 31.8mm","Cane Creek IS-2 Integrated w/cartridge bearings, sealed, alloy; 1-1/8"" top, 1.5"" bottom",Shimano Ultegra SL w/Shimano Ultegra SL STI levers
132,Madone 5.1-62 cm,Madone 5.1,$3459.99,http://www.trekbikes.com/us/en/bikes/road/madone/madone51/,http://www.trekbikes.com/images/bikes/2009/medium/madone51_whiteblack.jpg,road,"3,001 - 5,000",Adult - Male,62 cm,OCLV Black Carbon,,,"Bontrager Race Lite, carbon w/E2 aluminum steerer; SpeedTrap compatible",Bontrager Race,"Bontrager Race Lite, 700x23c, folding","Shimano Ultegra SL STI, 10 speed",Shimano Ultegra,Shimano Ultegra,Shimano Ultegra SL 52/39/30,"Shimano 105 11-25, 10 speed",,Bontrager inForm R2,Carbon seat mast cap,"Bontrager Race VR, 31.8mm","Bontrager Race Lite, 7 degree, 31.8mm","Cane Creek IS-2 Integrated w/cartridge bearings, sealed, alloy; 1-1/8"" top, 1.5"" bottom",Shimano Ultegra SL w/Shimano Ultegra SL STI levers
133,Madone 5.1-50 cm,Madone 5.1,$3459.99,http://www.trekbikes.com/us/en/bikes/road/madone/madone51/,http://www.trekbikes.com/images/bikes/2009/medium/madone51_whiteblack.jpg,road,"3,001 - 5,000",Adult - Male,50 cm,OCLV Black Carbon,,,"Bontrager Race Lite, carbon w/E2 aluminum steerer; SpeedTrap compatible",Bontrager Race,"Bontrager Race Lite, 700x23c, folding","Shimano Ultegra SL STI, 10 speed",Shimano Ultegra,Shimano Ultegra,Shimano Ultegra SL 52/39/30,"Shimano 105 12-27 - triple, 10 speed",,Bontrager inForm R2,Carbon seat mast cap,"Bontrager Race VR, 31.8mm","Bontrager Race Lite, 7 degree, 31.8mm","Cane Creek IS-2 Integrated w/cartridge bearings, sealed, alloy; 1-1/8"" top, 1.5"" bottom",Shimano Ultegra w/Shimano Ultegra STI levers
